X1,X2,X3,X4
0.967741935483871,0.03225806451612903,0.7870967741935484,0.03937007874015748
1,0,0.9225806451612903,0
0.9548387096774194,0.006711409395973154,0.8258064516129032,0
0.9935483870967742,0.0064516129032258064,0.864516129032258,0
0.987012987012987,0.006535947712418301,0.9354838709677419,0
0.9870967741935484,0.006493506493506494,0.9161290322580645,0
0.9935483870967742,0,0.9225806451612903,0
1,0,0.8451612903225807,0
1,0,0.8774193548387097,0
0.9675324675324676,0.019736842105263157,0.7935483870967742,0
0.9741935483870968,0,0.9096774193548387,0
0.9935483870967742,0.09411764705882353,0.8387096774193549,0.10344827586206896
0.9741935483870968,0,0.8709677419354839,0
0.9935483870967742,0,0.864516129032258,0
0.9806451612903225,0.16022099447513813,0.8838709677419355,0.1746987951807229
1,0,0.896774193548387,0
0.9548387096774194,0.006711409395973154,0.8516129032258064,0
1,0,0.9096774193548387,0
0.9741935483870968,0,0.8451612903225807,0
0.967741935483871,0,0.8903225806451613,0
0.9935483870967742,0,0.8709677419354839,0
1,0,0.9419354838709677,0
0.9870967741935484,0,0.8580645161290322,0
0.9354838709677419,0.00684931506849315,0.8451612903225807,0
0.9806451612903225,0,0.8516129032258064,0
0.987012987012987,0.006535947712418301,0.9032258064516129,0
0.9806451612903225,0.01935483870967742,0.9096774193548387,0
0.9935483870967742,0,0.9225806451612903,0
0.9870967741935484,0,0.9096774193548387,0
0.9741935483870968,0.10119047619047619,0.8903225806451613,0.10967741935483871
0.9806451612903225,0.13636363636363635,0.9161290322580645,0.14457831325301204
1,0.025157232704402517,0.8258064516129032,0
0.9870967741935484,0,0.8903225806451613,0
0.9806451612903225,0.0440251572327044,0.8774193548387097,0.04895104895104895
0.9806451612903225,0,0.8709677419354839,0
0.9548387096774194,0.075,0.8129032258064516,0.08029197080291971
1,0,0.8258064516129032,0
0.9741935483870968,0,0.8193548387096774,0
0.9741935483870968,0,0.8580645161290322,0
0.9806451612903225,0,0.7870967741935484,0
0.9935064935064936,0.006493506493506494,0.8580645161290322,0
0.9935483870967742,0.24878048780487805,0.896774193548387,0.23204419889502761
0.9935483870967742,0,0.864516129032258,0
0.9870967741935484,0,0.9032258064516129,0
0.9612903225806452,0,0.8516129032258064,0
0.9741935483870968,0,0.8709677419354839,0
0.9870967741935484,0.006493506493506494,0.8774193548387097,0
1,0.03125,0.8838709677419355,0.035211267605633804
0.9612903225806452,0.019736842105263157,0.8451612903225807,0
0.9612903225806452,0.032467532467532464,0.8,0.023622047244094488
0.9935483870967742,0,0.896774193548387,0
0.9741935483870968,0,0.8451612903225807,0
0.987012987012987,0.006535947712418301,0.9612903225806452,0
0.9935483870967742,0,0.8903225806451613,0
0.967741935483871,0.006622516556291391,0.9096774193548387,0
0.967741935483871,0,0.832258064516129,0
0.9870967741935484,0.012903225806451613,0.8580645161290322,0
0.9741935483870968,0,0.896774193548387,0
1,0,0.8709677419354839,0
0.9935483870967742,0.0064516129032258064,0.864516129032258,0.007407407407407408
1,0,0.8903225806451613,0
0.974025974025974,0.006622516556291391,0.8451612903225807,0
0.9870967741935484,0,0.8451612903225807,0
0.9935483870967742,0.0064516129032258064,0.8516129032258064,0
0.9741935483870968,0.03205128205128205,0.8903225806451613,0.03496503496503497
0.9805194805194806,0.006578947368421052,0.8,0
0.9806451612903225,0.006535947712418301,0.8580645161290322,0
0.9612903225806452,0,0.8903225806451613,0
0.974025974025974,0.05063291139240506,0.8774193548387097,0.02857142857142857
0.967741935483871,0,0.8580645161290322,0
0.9741935483870968,0,0.8258064516129032,0
0.9870967741935484,0,0.9096774193548387,0
0.967741935483871,0,0.832258064516129,0
1,0,0.8580645161290322,0
0.9483870967741935,0,0.8516129032258064,0
0.9806451612903225,0,0.8516129032258064,0
0.9870967741935484,0,0.8258064516129032,0
0.9354838709677419,0,0.8709677419354839,0
0.9806451612903225,0.012987012987012988,0.864516129032258,0.007407407407407408
1,0,0.9161290322580645,0
0.967741935483871,0,0.8129032258064516,0
0.9704641350210971,0.004329004329004329,0.890295358649789,0
0.9915611814345991,0.00423728813559322,0.8945147679324894,0
0.9789029535864979,0,0.8987341772151899,0
0.8481012658227848,0.1145374449339207,0.7341772151898734,0.10309278350515463
1,0,0.9409282700421941,0
0.9493670886075949,0.013157894736842105,0.9029535864978903,0.004651162790697674
0.9704641350210971,0.053497942386831275,0.8438818565400844,0.06103286384976526
1,0,0.8945147679324894,0
0.9367088607594937,0,0.8185654008438819,0
0.8607594936708861,0.12446351931330472,0.759493670886076,0.12195121951219512
0.9873417721518988,0.09302325581395349,0.9240506329113924,0.07983193277310924
0.9746835443037974,0.03347280334728033,0.8945147679324894,0.027522935779816515
0.9915611814345991,0,0.8860759493670886,0
1,0,0.9071729957805907,0
1,0,0.9282700421940928,0
0.9789029535864979,0.07569721115537849,0.8270042194092827,0.05314009661835749
0.9915611814345991,0.036885245901639344,0.919831223628692,0.039647577092511016
0.9578059071729957,0,0.8565400843881856,0
0.9789029535864979,0.03333333333333333,0.7679324894514767,0.042105263157894736
0.8607594936708861,0.13191489361702127,0.7257383966244726,0.14
0.9493670886075949,0.0963855421686747,0.9071729957805907,0.08898305084745763
0.9662447257383966,0.004347826086956522,0.8481012658227848,0
0.9873417721518988,0.07874015748031496,0.9029535864978903,0.044642857142857144
1,0,0.9451476793248945,0
0.9704641350210971,0,0.9156118143459916,0
1,0,0.9324894514767933,0
0.9957805907172996,0,0.8776371308016878,0
1,0,0.9409282700421941,0
0.9156118143459916,0,0.8185654008438819,0
0.9873417721518988,0.00425531914893617,0.9324894514767933,0
0.9915611814345991,0.0784313725490196,0.8565400843881856,0.06451612903225806
0.9620253164556962,0.09881422924901186,0.8649789029535865,0.05963302752293578
0.9789029535864979,0,0.8776371308016878,0
0.9873417721518988,0.025,0.9113924050632911,0.02702702702702703
1,0,0.890295358649789,0
0.9493670886075949,0.004424778761061947,0.8312236286919831,0.005050505050505051
0.9957805907172996,0,0.9113924050632911,0
0.9873417721518988,0,0.8818565400843882,0
0.9704641350210971,0,0.8734177215189873,0
0.9831223628691983,0,0.890295358649789,0
1,0,0.9578059071729957,0
0.9915611814345991,0,0.8818565400843882,0
0.9535864978902954,0,0.8312236286919831,0
0.9662447257383966,0,0.8565400843881856,0
0.9957805907172996,0,0.9324894514767933,0
0.9831223628691983,0,0.9240506329113924,0
0.9915611814345991,0.036885245901639344,0.919831223628692,0.039647577092511016
0.9957805907172996,0,0.9324894514767933,0
0.9831223628691983,0.08984375,0.869198312236287,0.06363636363636363
0.9322033898305084,0.08333333333333333,0.8983050847457628,0.08620689655172414
1,0.004201680672268907,0.8312236286919831,0
0.9324894514767933,0.05555555555555555,0.8565400843881856,0.0514018691588785
0.9957805907172996,0.004219409282700422,0.869198312236287,0
0.9915611814345991,0.05241935483870968,0.9156118143459916,0.03982300884955752
0.9873417721518988,0,0.869198312236287,0
0.7723214285714286,0.22072072072072071,0.7212389380530974,0.2048780487804878
0.8565400843881856,0.125,0.7679324894514767,0.125
0.9831223628691983,0.012711864406779662,0.919831223628692,0.00909090909090909
1,0,0.8185654008438819,0
0.9957805907172996,0.016666666666666666,0.8734177215189873,0.018957345971563982
0.9746835443037974,0,0.8860759493670886,0
0.9493670886075949,0.1,0.8818565400843882,0.08733624454148471
0.9662447257383966,0,0.9029535864978903,0
0.9493670886075949,0.05063291139240506,0.8607594936708861,0.05555555555555555
0.9789029535864979,0.053061224489795916,0.8860759493670886,0.05829596412556054
0.9831223628691983,0,0.8649789029535865,0
0.9873417721518988,0.00425531914893617,0.890295358649789,0.0047169811320754715
0.9578059071729957,0.0846774193548387,0.8396624472573839,0.07441860465116279
0.9789029535864979,0.02109704641350211,0.7257383966244726,0.022727272727272728
0.9957805907172996,0,0.9113924050632911,0
0.8945147679324894,0.1016949152542373,0.8185654008438819,0.07177033492822966
1,0,0.9746835443037974,0
1,0,0.9113924050632911,0
0.9873417721518988,0.00847457627118644,0.919831223628692,0.00909090909090909
0.9789029535864979,0.008547008547008548,0.8354430379746836,0.01
0.9873417721518988,0,0.8945147679324894,0
0.9873417721518988,0.00425531914893617,0.9240506329113924,0
0.9957805907172996,0,0.919831223628692,0
1,0.008368200836820083,0.919831223628692,0
1,0,0.9409282700421941,0
0.9957805907172996,0,0.8860759493670886,0
0.9789029535864979,0.008547008547008548,0.8818565400843882,0.009478672985781991
0.9789029535864979,0.01276595744680851,0.8649789029535865,0.014423076923076924
0.9915611814345991,0.012605042016806723,0.9071729957805907,0.009216589861751152
0.9915611814345991,0,0.8607594936708861,0
0.9873417721518988,0.012658227848101266,0.8565400843881856,0
0.9704641350210971,0.004329004329004329,0.8987341772151899,0
0.9789029535864979,0.004291845493562232,0.8987341772151899,0
0.869198312236287,0.12340425531914893,0.7974683544303798,0.11682242990654206
0.9704641350210971,0.07258064516129033,0.8354430379746836,0.07476635514018691
0.9957805907172996,0,0.8649789029535865,0
0.9789029535864979,0,0.8818565400843882,0
0.9957805907172996,0,0.8987341772151899,0
0.919831223628692,0.09917355371900827,0.8481012658227848,0.08636363636363636
0.9789029535864979,0.07569721115537849,0.8354430379746836,0.04807692307692308
0.9789029535864979,0,0.8523206751054853,0
0.9493670886075949,0,0.8649789029535865,0
0.9957805907172996,0,0.8776371308016878,0
0.9957805907172996,0.004219409282700422,0.9282700421940928,0
0.9662447257383966,0.05761316872427984,0.8354430379746836,0.05263157894736842
1,0,0.9722222222222222,0
1,0.02702702702702703,0.9444444444444444,0
1,0.05263157894736842,0.9166666666666666,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9166666666666666,0
1,0.3333333333333333,0.9166666666666666,0.34
1,0.02702702702702703,0.9444444444444444,0
1,0,0.8611111111111112,0
1,0,0.9166666666666666,0
1,0,0.9444444444444444,0
0.9722222222222222,0,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0.02702702702702703,0.9722222222222222,0
1,0.05263157894736842,0.9444444444444444,0
1,0.02702702702702703,0.9166666666666666,0
0.9722222222222222,0.027777777777777776,0.9444444444444444,0
1,0.02702702702702703,0.9166666666666666,0
0.9722222222222222,0.14634146341463414,0.9444444444444444,0.15
1,0.12195121951219512,0.9444444444444444,0.05555555555555555
1,0.07692307692307693,0.9444444444444444,0
1,0.05263157894736842,0.9444444444444444,0.02857142857142857
1,0,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0.1,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0,0.9166666666666666,0
1,0,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0.02702702702702703,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0.1,0.9166666666666666,0
1,0,0.9722222222222222,0
1,0.07692307692307693,0.8888888888888888,0
1,0.4375,0.9166666666666666,0.45
1,0.05263157894736842,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9166666666666666,0
1,0,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,1,0
1,0,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0.07692307692307693,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,0.9166666666666666,0
0.9722222222222222,0.027777777777777776,0.9166666666666666,0
1,0.02702702702702703,0.9166666666666666,0
1,0.07692307692307693,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,0.9166666666666666,0
1,0,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0.02702702702702703,0.9166666666666666,0.029411764705882353
1,0.02702702702702703,0.9444444444444444,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0.02702702702702703,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0,0.9166666666666666,0
1,0,0.9722222222222222,0
1,0.05263157894736842,0.9444444444444444,0
1,0.02702702702702703,0.9166666666666666,0
1,0,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0,0.9444444444444444,0
1,0.05263157894736842,1,0.02702702702702703
1,0.07692307692307693,0.9444444444444444,0
1,0.07692307692307693,0.9722222222222222,0
1,0,0.9722222222222222,0
1,0.02702702702702703,0.9444444444444444,0
1,0.12195121951219512,0.9444444444444444,0
1,0,0.9166666666666666,0
0.9722222222222222,0.027777777777777776,0.8611111111111112,0
1,0,0.8611111111111112,0
1,0,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0,0.9444444444444444,0
1,0,0.9166666666666666,0
0.9722222222222222,0.6067415730337079,0.9166666666666666,0.5822784810126582
1,0,0.9722222222222222,0
1,0.02702702702702703,0.9722222222222222,0
1,0.02702702702702703,0.9166666666666666,0
1,0,0.9444444444444444,0
1,0,0.9722222222222222,0
1,0.4375,0.9444444444444444,0.34615384615384615
1,0,0.9166666666666666,0
1,0.02702702702702703,0.9722222222222222,0
1,0.05263157894736842,0.9444444444444444,0
1,0,0.961038961038961,0
1,0,0.8701298701298701,0
1,0.0375,0.961038961038961,0
0.987012987012987,0.02564102564102564,0.948051948051948,0
0.9868421052631579,0.013157894736842105,0.935064935064935,0
1,0.02531645569620253,0.935064935064935,0
1,0.02531645569620253,0.935064935064935,0
0.961038961038961,0.1590909090909091,0.8961038961038961,0.1686746987951807
1,0.02531645569620253,0.935064935064935,0
1,0,0.922077922077922,0
1,0.01282051282051282,0.935064935064935,0
1,0,0.922077922077922,0
1,0,0.935064935064935,0
1,0,0.961038961038961,0
0.974025974025974,0,0.8831168831168831,0
1,0.01282051282051282,0.961038961038961,0
1,0.04938271604938271,0.935064935064935,0
0.974025974025974,0.05063291139240506,0.8701298701298701,0
0.987012987012987,0.012987012987012988,0.8831168831168831,0
1,0,0.9090909090909091,0
0.987012987012987,0.24752475247524752,0.935064935064935,0.25773195876288657
0.974025974025974,0.24242424242424243,0.922077922077922,0.23655913978494625
0.9868421052631579,0.025974025974025976,0.8961038961038961,0
0.974025974025974,0,0.922077922077922,0
1,0,0.974025974025974,0
1,0,0.961038961038961,0
0.974025974025974,0.038461538461538464,0.922077922077922,0
1,0,0.948051948051948,0
0.987012987012987,0.012987012987012988,0.8311688311688312,0
0.987012987012987,0.012987012987012988,0.935064935064935,0
1,0.02531645569620253,0.948051948051948,0
0.987012987012987,0.012987012987012988,0.948051948051948,0
1,0,0.935064935064935,0
1,0.01282051282051282,0.948051948051948,0
0.974025974025974,0,0.948051948051948,0
0.974025974025974,0.0625,0.922077922077922,0
1,0,0.935064935064935,0
1,0.0375,0.8831168831168831,0
0.987012987012987,0.24752475247524752,0.922077922077922,0.25263157894736843
1,0.0375,0.8831168831168831,0.014492753623188406
1,0,0.948051948051948,0
1,0.01282051282051282,0.961038961038961,0
1,0,0.935064935064935,0
0.974025974025974,0.013157894736842105,0.922077922077922,0
1,0.01282051282051282,0.961038961038961,0
1,0,0.922077922077922,0
1,0,0.9090909090909091,0
1,0,0.922077922077922,0
1,0,0.935064935064935,0
1,0,0.974025974025974,0
1,0,0.974025974025974,0
1,0,0.948051948051948,0
1,0,0.935064935064935,0
1,0.01282051282051282,0.922077922077922,0
0.987012987012987,0.02564102564102564,0.922077922077922,0
0.987012987012987,0,0.8701298701298701,0
0.987012987012987,0.012987012987012988,0.935064935064935,0
1,0,0.948051948051948,0
0.9868421052631579,0.0625,0.8701298701298701,0
1,0,0.8831168831168831,0
0.974025974025974,0,0.935064935064935,0
1,0,0.8961038961038961,0
1,0,0.987012987012987,0
1,0,0.935064935064935,0
1,0,0.922077922077922,0
1,0.02531645569620253,0.948051948051948,0
1,0,0.974025974025974,0
1,0,0.987012987012987,0
1,0.01282051282051282,0.935064935064935,0
1,0.0375,0.8961038961038961,0.041666666666666664
1,0,0.8961038961038961,0
1,0,0.9090909090909091,0
0.974025974025974,0.025974025974025976,0.948051948051948,0
0.987012987012987,0.0379746835443038,0.8701298701298701,0
1,0,0.961038961038961,0
1,0,0.974025974025974,0
1,0,0.922077922077922,0
1,0.0375,0.987012987012987,0.02564102564102564
0.974025974025974,0.038461538461538464,0.948051948051948,0
1,0.0375,0.961038961038961,0
0.974025974025974,0,0.935064935064935,0
1,0,0.961038961038961,0
1,0.06097560975609756,0.935064935064935,0
0.974025974025974,0,0.935064935064935,0
1,0,0.8571428571428571,0
0.9868421052631579,0.013157894736842105,0.922077922077922,0
1,0,0.961038961038961,0
1,0,0.948051948051948,0
0.987012987012987,0.012987012987012988,0.922077922077922,0
0.987012987012987,0.012987012987012988,0.9090909090909091,0
0.974025974025974,0.3697478991596639,0.8961038961038961,0.35514018691588783
1,0.01282051282051282,0.987012987012987,0
1,0.01282051282051282,0.948051948051948,0
1,0,0.961038961038961,0
1,0,0.922077922077922,0
1,0,0.961038961038961,0
1,0.25961538461538464,0.948051948051948,0.1978021978021978
1,0.01282051282051282,0.935064935064935,0
0.974025974025974,0,0.948051948051948,0
1,0.02531645569620253,0.974025974025974,0
1,0,0.9161290322580645,0
0.9806451612903225,0.006535947712418301,0.8838709677419355,0.007246376811594203
0.9741935483870968,0.062111801242236024,0.896774193548387,0.06711409395973154
0.9806451612903225,0,0.9290322580645162,0
0.9935483870967742,0,0.896774193548387,0
0.9935064935064936,0.006493506493506494,0.9161290322580645,0
1,0,0.8580645161290322,0
0.9935064935064936,0.03773584905660377,0.9096774193548387,0.03424657534246575
0.987012987012987,0.01935483870967742,0.8903225806451613,0
1,0,0.9032258064516129,0
1,0,0.9290322580645162,0
1,0,0.9032258064516129,0
1,0,0.896774193548387,0
1,0,0.9419354838709677,0
0.9935064935064936,0.006493506493506494,0.8903225806451613,0
0.9935483870967742,0.0064516129032258064,0.9032258064516129,0
0.9741935483870968,0.006578947368421052,0.896774193548387,0
